# Column descriptions:
# id	Object ID, according to EcoCyc
# rna-count-avg	A floating point number
# rna-count-std	A floating point number
# rna-concentration-avg	A floating point number in mM units
# rna-concentration-std	A floating point number in mM units
# relative-rna-count-to-total-rna-counts	A floating point number
# relative-rna-count-to-total-rna-type-counts	A floating point number
# relative-rna-mass-to-total-rna-mass	A floating point number
# relative-rna-mass-to-total-rna-type-mass	A floating point number
# relative-rna-mass-to-total-cell-dry-mass	A floating point number
id	rna-count-avg	rna-count-std	rna-concentration-avg	rna-concentration-std	relative-rna-count-to-total-rna-counts	relative-rna-count-to-total-rna-type-counts	relative-rna-mass-to-total-rna-mass	relative-rna-mass-to-total-rna-type-mass	relative-rna-mass-to-total-cell-dry-mass
EG10401	0.12031530981948195	0.34318370069909937	6.112175813886443e-08	1.7487665721639874e-07	1.74642429907078e-07	5.6460922275112995e-06	5.521970693224172e-07	1.1550051978232161e-05	8.503333716450127e-08
EG10402	33.19470275259531	12.075748966980681	1.762831309366871e-05	4.535059111394373e-06	4.818342368443711e-05	0.001557743179044937	0.00014363970414800066	0.0030044455887515992	2.2119210824522753e-05
EG10403	12.688053343801224	5.098603189446633	6.774377735431718e-06	2.4465118834520736e-06	1.8417211160214863e-05	0.000595418151473562	0.0001912713488408984	0.004000734780736489	2.9454051822213783e-05
EG10404	12.688053343801224	5.098603189446633	6.774377735431718e-06	2.4465118834520736e-06	1.8417211160214863e-05	0.000595418151473562	6.107843339520213e-05	0.0012775494830662923	9.405524420379083e-06
EG10405	0.3724623766000223	0.611451576971373	1.9935159068859238e-07	3.2998849726906235e-07	5.406438681493574e-07	1.747871432751988e-05	1.653772493409574e-06	3.459119817946441e-05	2.546659550331035e-07
EG10406	0.20301517667216584	0.45448966268594254	1.0921207128862708e-07	2.4784945384062606e-07	2.9468455689668803e-07	9.526987153965211e-06	8.271163491701345e-07	1.7300412037106854e-05	1.2736841120790092e-07
EG10407	7.888904213502517	4.076809133549054	4.1465272826833935e-06	1.7834430654825278e-06	1.1451056421808563e-05	0.0003702062591225224	3.778777278953506e-05	0.0007903894535266387	5.8189740634642225e-06
EG10408	24.0263164874571	9.455077723975169	1.2678557283725029e-05	3.6142093135892714e-06	3.487514846931444e-05	0.0011274940735230715	0.0001019088935459942	0.002131581427885309	1.5693044723310698e-05
EG10409	6.018566358818755	2.771288161775197	3.2521286654064105e-06	1.4357534612969235e-06	8.736187065786902e-06	0.0002824360489971921	1.8552676416101802e-05	0.00038805779466421125	2.8569437916975755e-06
EG10410	6.018566358818755	2.771288161775197	3.2521286654064105e-06	1.4357534612969235e-06	8.736187065786902e-06	0.0002824360489971921	4.2190564654863334e-05	0.0008824806248113375	6.496964052815265e-06
EG10411	10.997315834982203	4.11965851330557	5.883343206644367e-06	1.9181378601401916e-06	1.5963038808265506e-05	0.0005160761299001849	5.2253779651841645e-05	0.0010929682618171762	8.046607832792103e-06
EG10412	1.5389495684647743	1.3070185054633028	8.271684966406207e-07	6.952325687252491e-07	2.2338461542790093e-06	7.22189986467862e-05	7.0511661809034225e-06	0.00014748599806319374	1.085815598404786e-06
EG10413	2.1297151920557202	1.5970661369726242	1.142026384839519e-06	8.409715477781905e-07	3.0913658179385283e-06	9.994213047965296e-05	1.0692085429365017e-05	0.00022364143043424747	1.6464841191976555e-06
EG10414	2.4426326035870205	1.7979472915376664	1.2812000351338421e-06	8.987512079835648e-07	3.545577814666566e-06	0.00011462655067314814	3.7927318512906748e-06	7.9330826720354e-05	5.840462838404462e-07
EG10415	2.5825911210367454	1.7634363627637017	1.3798490330482654e-06	9.234598117721648e-07	3.7487331372126773e-06	0.00012119444879627578	4.1776697595052585e-06	8.738239579826673e-05	6.433232281689874e-07
EG10416	15.247638093924557	6.437520886767471	8.007099643246394e-06	2.567857407937728e-06	2.2132549640291303e-05	0.0007155329696543131	3.0821272572926586e-05	0.0006446743744753728	4.746196255167748e-06
EG10417	0.5153013320036284	0.7510020935940693	2.7516869788058046e-07	3.967126153881958e-07	7.479802602884997e-07	2.4181784095616378e-05	4.511553906641997e-07	9.436609685062667e-06	6.94738356634262e-08
EG10418	3.2866911035313215	2.1796344798878438	1.7274690368746285e-06	1.0502513947660689e-06	4.770762104472775e-06	0.00015423607454214368	1.7308155182675355e-05	0.00036202671675261114	2.665298816507491e-06
EG10419	1.8089415584071125	1.3272071330143735	9.536407996067583e-07	6.682217715265608e-07	2.6257502041436777e-06	8.488903771488913e-05	5.8272837965545095e-06	0.00012188661345976156	8.973488186630231e-07
EG10420	7.653673751942836	4.038345638622477	4.024469750341933e-06	1.7816330978577228e-06	1.110961010498834e-05	0.0003591674903849552	4.0841160272995936e-05	0.0008542557543509647	6.289168024641148e-06
EG10421	7.653673751942836	4.038345638622477	4.024469750341933e-06	1.7816330978577228e-06	1.110961010498834e-05	0.0003591674903849552	3.799073660941988e-05	0.0007946347543433323	5.850228649711191e-06
EG10422	4.293990334884066	2.2121657161469317	2.2892575302466087e-06	1.1017032910922893e-06	6.232896771049431e-06	0.00020150607176404277	1.515503829541766e-05	0.0003169909616850385	2.3337383566640065e-06
EG10423	6.371937213879149	2.9056725497136537	3.4277337878560277e-06	1.4470478095341898e-06	9.249118835473424e-06	0.000299018846657598	5.6718159593308446e-05	0.0011863476425476658	8.734081826920692e-06
EG10424	0.697585842886167	0.8535312842076995	3.690905037386518e-07	4.500033503940761e-07	1.0125734360257653e-06	3.273593370162894e-05	5.7045169699498e-06	0.00011931875624489633	8.784438415466038e-07
EG10425	1.8866232037047843	1.478305337939185	1.0000896879888463e-06	7.693707032377206e-07	2.738508184107491e-06	8.85344402359277e-05	4.895884428908889e-06	0.00010240496151619021	7.539217690392412e-07
EG10426	0.7710821004386965	0.8688034526334614	4.207988788572748e-07	4.785224484811226e-07	1.11925616017208e-06	3.618492659489506e-05	5.3731986824887115e-06	0.00011238872409856475	8.27423832184703e-07
EG10427	0.9392614832929294	1.0398339177575826	4.96899528004943e-07	5.424270032206597e-07	1.3633751848082955e-06	4.4077158329872276e-05	3.997802383699754e-06	8.362019267340952e-05	6.156252846965037e-07
EG10428	1.6428893498061141	1.3776207512724699	8.665391576383922e-07	7.13093393447084e-07	2.384718857052224e-06	7.709662887057953e-05	5.422491090830357e-06	0.000113419750719508	8.350144157119004e-07
EG10429	1.7572209874120088	1.4331302252615512	9.438294444173442e-07	7.504828394707556e-07	2.55067575012516e-06	8.246192254279642e-05	5.603071228557883e-06	0.00011719686235747549	8.628221180516444e-07
EG10430	1.7572209874120088	1.4331302252615512	9.438294444173442e-07	7.504828394707556e-07	2.55067575012516e-06	8.246192254279642e-05	4.401907740937426e-06	9.207267846168876e-05	6.778538422187976e-07
EG10431	0.48882039965413526	0.7239439423143591	2.6099005984913185e-07	3.8785017427327895e-07	7.095421398310184e-07	2.2939101127504904e-05	1.5919087217586588e-06	3.32972221375156e-05	2.451394956487483e-07
EG10432	2.4618779606711474	1.658810596998627	1.314384867410847e-06	8.5466965304898e-07	3.573513211505457e-06	0.00011552968645205608	1.067153348149335e-05	0.00022321155479861077	1.6433193057463576e-06
EG10433	1.7572209874120088	1.4331302252615512	9.438294444173442e-07	7.504828394707556e-07	2.55067575012516e-06	8.246192254279642e-05	7.033117343748638e-06	0.00014710847884249196	1.0830362412866951e-06
EG10434	1.7572209874120088	1.4331302252615512	9.438294444173442e-07	7.504828394707556e-07	2.55067575012516e-06	8.246192254279642e-05	7.1345363766665835e-06	0.00014922981408105397	1.098653851919058e-06
EG10435	5.547606796348262	2.711648331825318	2.974041360344367e-06	1.3589028063126357e-06	8.052570637410278e-06	0.0002603351116424499	1.887996307365226e-05	0.000394903499063056	2.907342966642637e-06
EG10436	5.547606796348262	2.711648331825318	2.974041360344367e-06	1.3589028063126357e-06	8.052570637410278e-06	0.0002603351116424499	2.37319661153995e-05	0.000496390613798176	3.6545074003082205e-06
EG10437	5.547606796348262	2.711648331825318	2.974041360344367e-06	1.3589028063126357e-06	8.052570637410278e-06	0.0002603351116424499	2.407453538044944e-05	0.0005035559774650399	3.7072599581096064e-06
EG10438	19.60047848159013	6.24432268255303	1.0469462175532016e-05	2.6609485477485703e-06	2.8450869590097806e-05	0.0009198007250818632	2.0466208100740304e-05	0.0004280822563055755	3.15161030471345e-06
EG10439	8.522377767050548	3.988324513339984	4.496298223045621e-06	1.7269608072178918e-06	1.2370568334627373e-05	0.00039993356575031416	6.297055947302831e-06	0.00013171262134808114	9.696894664214253e-07
EG10440	18.97339175547575	6.685967491661954	1.0090002026292045e-05	2.8669263608604863e-06	2.754062840985728e-05	0.0008903731360609637	1.9346818813239323e-05	0.0004046685057212463	2.979234513550341e-06
EG10441	13.699522048877265	4.792871085390935	7.354941043703838e-06	2.2137243217090772e-06	1.988539798277701e-05	0.000642883811518565	1.3225730773081895e-05	0.00027663652410659235	2.0366425078177013e-06
EG10442	0.4013251075522643	0.6494938451188272	2.112350586926207e-07	3.365986895025209e-07	5.825392634636914e-07	1.8833169060992345e-05	3.631577661078924e-07	7.59600386867637e-06	5.592300011163038e-08
EG10443	0.4013251075522643	0.6494938451188272	2.112350586926207e-07	3.365986895025209e-07	5.825392634636914e-07	1.8833169060992345e-05	1.7977888848486667e-06	3.76035227629325e-05	2.768431722817971e-07
EG10444	1.7571361126288372	1.344359407301006	9.487786468344555e-07	7.155797789400486e-07	2.5505525510211294e-06	8.245793958456529e-05	4.406064965083899e-06	9.21596332060083e-05	6.784940170081155e-07
EG10445	1.7571361126288372	1.344359407301006	9.487786468344555e-07	7.155797789400486e-07	2.5505525510211294e-06	8.245793958456529e-05	6.344145458371243e-06	0.00013269757098053226	9.76940823761125e-07
EG10446	1.5644756595035887	1.2851593412295679	8.436704051095366e-07	6.810348958021512e-07	2.2708982848161487e-06	7.341687333479752e-05	5.663862555692216e-06	0.00011846840657100933	8.721834307135069e-07
EG10447	1.5644756595035887	1.2851593412295679	8.436704051095366e-07	6.810348958021512e-07	2.2708982848161487e-06	7.341687333479752e-05	6.905472342168362e-06	0.00014443858708659623	1.063380069496328e-06
EG10448	1.7571361126288372	1.344359407301006	9.487786468344555e-07	7.155797789400486e-07	2.5505525510211294e-06	8.245793958456529e-05	4.623099078923543e-06	9.66992358862134e-05	7.119153008279861e-07
EG10449	1.5644756595035887	1.2851593412295679	8.436704051095366e-07	6.810348958021512e-07	2.2708982848161487e-06	7.341687333479752e-05	4.757939976325747e-06	9.951964088346914e-05	7.3267957526797e-07
EG10450	1.7571361126288372	1.344359407301006	9.487786468344555e-07	7.155797789400486e-07	2.5505525510211294e-06	8.245793958456529e-05	3.5154225316378183e-06	7.35304752987702e-05	5.413431653580633e-07
EG10451	1.7571361126288372	1.344359407301006	9.487786468344555e-07	7.155797789400486e-07	2.5505525510211294e-06	8.245793958456529e-05	3.642607796634509e-06	7.619075095611762e-05	5.609285418869368e-07
EG10452	2.463888432097521	1.6475770037873396	1.3224874876347865e-06	8.710507798481616e-07	3.5764314902821766e-06	0.0001156240327751559	6.474637224131855e-06	0.0001354270071927088	9.970353713992156e-07
EG10453	5.277731509232785	3.19547785999733	2.74301328904276e-06	1.431646095854004e-06	7.660835986313652e-06	0.0002476705491419148	2.2796341046041712e-05	0.0004768205747965568	3.5104296309714773e-06
EG10454	0.9002190830340613	0.9883738526221689	4.867581210691621e-07	5.264414469769958e-07	1.3067035969543167e-06	4.224499754355408e-05	2.480633212350476e-06	5.188626331670731e-05	3.819950015056964e-07
EG10455	25.492931521964003	9.295813345120905	1.3441329525321442e-05	3.449162034538857e-06	3.7003998187183556e-05	0.0011963185960173802	4.204067498892702e-05	0.0008793454516480886	6.473882404597398e-06
EG10456	0.33333510155798274	0.5769468786982407	1.7531328029633642e-07	3.09529695390197e-07	4.838490811913481e-07	1.5642570582970547e-05	1.3440276857527649e-06	2.8112408582095516e-05	2.0696806576912333e-07
EG10457	64.58419313256911	16.712331737600785	3.474887642183393e-05	7.116500614318975e-06	9.374651022536389e-05	0.003030772321602265	9.072993510469965e-05	0.0018977562987192215	1.3971586578933045e-05
EG10458	0.8598292955923464	0.9172938828938085	4.5341824298888536e-07	4.771303219622296e-07	1.2480762233238554e-06	4.034960729531674e-05	4.633045490356429e-06	9.690728039682204e-05	7.134469579191531e-07
EG10459	0.8598292955923464	0.9172938828938085	4.5341824298888536e-07	4.771303219622296e-07	1.2480762233238554e-06	4.034960729531674e-05	1.0214406439717127e-05	0.00021365003883538845	1.5729258900079042e-06
EG10460	0.8598292955923464	0.9172938828938085	4.5341824298888536e-07	4.771303219622296e-07	1.2480762233238554e-06	4.034960729531674e-05	4.042538454130731e-06	8.455591647109946e-05	6.225142335368876e-07
EG10461	3.703877186188751	2.3378893672423016	1.9368338961108838e-06	1.0998402871622845e-06	5.376324200502145e-06	0.0001738135589225778	2.350465208116017e-05	0.0004916359907537843	3.619503102043084e-06
EG10462	3.470328306270655	2.0323440177110923	1.87191247988617e-06	1.0699126945474573e-06	5.037318765930524e-06	0.0001628537025449648	1.0354530456130126e-05	0.00021658094840170457	1.5945037168281577e-06
EG10463	2.491053667386334	1.7354381024779817	1.3086803831879282e-06	8.672632014021642e-07	3.615862903515903e-06	0.00011689882834400583	1.2024483148054388e-05	0.00025151058034738233	1.8516612755877647e-06
EG10464	0.6674765135560943	0.8133376417277738	3.6009329086823165e-07	4.4203784582900573e-07	9.688685538709848e-07	3.13229792691368e-05	2.079259396060661e-06	4.3490911913380744e-05	3.2018707649904173e-07
EG10465	2.252974595916462	1.5946925149028666	1.216174201606902e-06	8.516971066082469e-07	3.2702817167666605e-06	0.00010572638157080647	4.9865448881865385e-06	0.00010430126462100775	7.678826569713423e-07
EG10466	93.07064764764233	23.164522560479345	5.000926232670889e-05	8.878171392095476e-06	0.00013509572541181125	0.0043675693565616985	8.613303416592893e-05	0.001801605037274215	1.3263705553925158e-05
EG10467	54.08429126903715	18.194705994913374	2.858399861851129e-05	6.050808620384591e-06	7.850548746621248e-05	0.0025380385673504867	5.0066864410041956e-05	0.0010472255621216326	7.709842733088974e-06
EG10468	0.03481987979608833	0.18332336394227625	1.911422368729255e-08	1.0333731290111637e-07	5.054243242846699e-08	1.6340086143196582e-06	1.3159920010141562e-07	2.7525999066424597e-06	2.0265082475960283e-08
EG10469	0.03481987979608833	0.18332336394227625	1.911422368729255e-08	1.0333731290111637e-07	5.054243242846699e-08	1.6340086143196582e-06	2.1112201075580254e-07	4.415941940746942e-06	3.251087360074987e-08
EG10470	0.03481987979608833	0.18332336394227625	1.911422368729255e-08	1.0333731290111637e-07	5.054243242846699e-08	1.6340086143196582e-06	8.3289354404714e-08	1.7421250963687302e-06	1.282580467875396e-08
EG10471	0.03481987979608833	0.18332336394227625	1.911422368729255e-08	1.0333731290111637e-07	5.054243242846699e-08	1.6340086143196582e-06	6.956801428928625e-08	1.455122139727434e-06	1.0712842830159453e-08
EG10472	0.03481987979608833	0.18332336394227625	1.911422368729255e-08	1.0333731290111637e-07	5.054243242846699e-08	1.6340086143196582e-06	4.7102194727510996e-08	9.85214930711475e-07	7.253310508089358e-09
EG10473	0.03481987979608833	0.18332336394227625	1.911422368729255e-08	1.0333731290111637e-07	5.054243242846699e-08	1.6340086143196582e-06	1.0121494351336767e-07	2.11706639440828e-06	1.5586182716288356e-08
EG10474	0.12524865659132262	0.34902038254767526	6.991688515348327e-08	1.9628608988786191e-07	1.8180337782884434e-07	5.877601674695529e-06	1.9590009997154567e-07	4.097552237987536e-06	3.0166837487711545e-08
EG10475	0.12524865659132262	0.34902038254767526	6.991688515348327e-08	1.9628608988786191e-07	1.8180337782884434e-07	5.877601674695529e-06	2.5884632932932735e-07	5.414169549644439e-06	3.9859985534987835e-08
EG10476	0.12524865659132262	0.34902038254767526	6.991688515348327e-08	1.9628608988786191e-07	1.8180337782884434e-07	5.877601674695529e-06	7.732096610435079e-07	1.6172870649390162e-05	1.1906727047110242e-07
EG10477	0.12524865659132262	0.34902038254767526	6.991688515348327e-08	1.9628608988786191e-07	1.8180337782884434e-07	5.877601674695529e-06	3.9049336163730903e-07	8.167769940539286e-06	6.013243373665405e-08
EG10478	0.12524865659132262	0.34902038254767526	6.991688515348327e-08	1.9628608988786191e-07	1.8180337782884434e-07	5.877601674695529e-06	7.240108822234109e-07	1.5143802434060905e-05	1.1149110504048088e-07
EG10479	0.12524865659132262	0.34902038254767526	6.991688515348327e-08	1.9628608988786191e-07	1.8180337782884434e-07	5.877601674695529e-06	2.2996933789786537e-07	4.8101628090479795e-06	3.541319093011789e-08
EG10480	0.12524865659132262	0.34902038254767526	6.991688515348327e-08	1.9628608988786191e-07	1.8180337782884434e-07	5.877601674695529e-06	3.253245391117974e-07	6.804663670429118e-06	5.009702651287941e-08
EG10481	0.12524865659132262	0.34902038254767526	6.991688515348327e-08	1.9628608988786191e-07	1.8180337782884434e-07	5.877601674695529e-06	1.7492675506059674e-07	3.658862434406905e-06	2.693713271678893e-08
EG10482	0.05779442266581085	0.23335429581357917	3.099931580519815e-08	1.277464422742633e-07	8.389088990069286e-08	2.7121456205077206e-06	2.601500066576538e-07	5.44143796836946e-06	4.006074001191638e-08
EG10483	0.08409499610106465	0.27753022850141534	4.30467866944065e-08	1.4581096603754518e-07	1.2206721226210959e-07	3.946364802378054e-06	1.0013376047081702e-07	2.094451786267084e-06	1.5419690340103596e-08
EG10484	0.21486051359853167	0.45671284346437324	1.1267694952477772e-07	2.41292671325587e-07	3.1187853185292917e-07	1.0082858762096806e-05	6.339081198788601e-07	1.3259164419341158e-05	9.761609737465137e-08
EG10485	0.21486051359853167	0.45671284346437324	1.1267694952477772e-07	2.41292671325587e-07	3.1187853185292917e-07	1.0082858762096806e-05	1.9931241556815214e-07	4.1689260729760095e-06	3.069230312083048e-08
EG10486	0.21486051359853167	0.45671284346437324	1.1267694952477772e-07	2.41292671325587e-07	3.1187853185292917e-07	1.0082858762096806e-05	8.148240728355664e-07	1.704330014991544e-05	1.2547551221196974e-07
EG10487	0.21486051359853167	0.45671284346437324	1.1267694952477772e-07	2.41292671325587e-07	3.1187853185292917e-07	1.0082858762096806e-05	7.360266616933523e-07	1.5395130963578626e-05	1.133414260286302e-07
EG10488	0.47764875631919285	0.7196791940724079	2.501675569748716e-07	3.789000177996999e-07	6.933260577630186e-07	2.2414844250332874e-05	1.67861163167946e-06	3.5110747003697974e-05	2.5849095689696825e-07
EG10489	57.97951865388594	14.602558525541152	3.120533326415826e-05	5.951367142538151e-06	8.415956404675112e-05	0.002720831705605139	0.0002455135560772254	0.005135294067265073	3.78068594568741e-05
EG10490	1.7007580379072	1.423411902741735	8.992648057216607e-07	7.368325818078349e-07	2.4687175461689438e-06	7.981225957953949e-05	5.134208506903471e-06	0.00010738987657899443	7.906215141201038e-07
EG10491	1.8234392323075863	1.4249742037579067	9.839401329895385e-07	7.777100925258568e-07	2.6467941511008688e-06	8.556937676774345e-05	5.088405583372039e-06	0.00010643183790596747	7.835682795845651e-07
EG10492	3.5898691336936976	2.1335597519667813	1.9038844622817768e-06	1.057067692186628e-06	5.210837004013326e-06	0.0001684634502786171	3.4237363314984466e-05	0.0007161271724439338	5.272243226424548e-06
EG10493	3.8813238344305168	2.26696980219747	2.0693837520973025e-06	1.1191306337374793e-06	5.633895027309679e-06	0.00018214067990941614	2.0304158985106046e-05	0.00042469274952876675	3.1266562115962122e-06
EG10494	5.282914175680192	2.4440895868995387	2.8318960837446244e-06	1.2145301068382705e-06	7.668358831603508e-06	0.000247913758528903	3.0187821605347796e-05	0.0006314247721003109	4.648650555098382e-06
EG10495	50.07161840297486	16.8645461321767	2.673268787551228e-05	6.2450720733639975e-06	7.268093412547177e-05	0.0023497340106435126	0.00025063454625276585	0.005242407462090017	3.8595445467928386e-05
EG10496	3.871388180125509	2.2632412815085674	2.063662700256227e-06	1.1153317924213996e-06	5.619473032194122e-06	0.0001816744248614849	2.4245990905085892e-05	0.0005071422337701233	3.7336625528445224e-06
EG10497	3.871388180125509	2.2632412815085674	2.063662700256227e-06	1.1153317924213996e-06	5.619473032194122e-06	0.0001816744248614849	1.2188629370757802e-05	0.00025494395134766903	1.8769383041611796e-06
EG10499	0.39182443651100984	0.8116058570547168	2.116586470919011e-07	4.3885448275048574e-07	5.687486637562898e-07	1.8387326673995616e-05	6.53309324176608e-07	1.36649704812137e-05	1.0060370675923597e-07
EG10500	0.39182443651100984	0.8116058570547168	2.116586470919011e-07	4.3885448275048574e-07	5.687486637562898e-07	1.8387326673995616e-05	2.28899262156909e-06	4.787780527222657e-05	3.524840897757339e-07
EG10501	0.12307904494650236	0.36946118541248596	6.704985197055044e-08	2.0361694571333764e-07	1.7865410073206752e-07	5.7757873049123565e-06	1.0952547579671142e-07	2.2908939736766366e-06	1.6865929264985503e-08
EG10502	5.282914175680192	2.4440895868995387	2.8318960837446244e-06	1.2145301068382705e-06	7.668358831603508e-06	0.000247913758528903	5.194252969478871e-06	0.00010864579897025575	7.99867816418123e-07
EG10503	0.22413838833396105	0.4688244983020948	1.1908918166362989e-07	2.5224211757878274e-07	3.2534573391225106e-07	1.0518245883736825e-05	6.794085093527477e-07	1.4210875126712483e-05	1.0462274441100162e-07
EG10504	53.01406799531067	18.01908886925871	2.836173358811619e-05	7.4598657989841855e-06	7.69520160638853e-05	0.002487815704469986	3.929525673712029e-05	0.000821920801515003	6.051112910094432e-06
EG10505	2.512192793069974	1.8843542112762042	1.3406282602373502e-06	9.784207745576865e-07	3.6465471803634718e-06	0.00011789083387844577	2.2801584129133915e-05	0.00047693024195273246	3.511237018183633e-06
EG10506	71.7718300594654	21.287004535031812	3.815850289699752e-05	7.663958143785494e-06	0.00010417964945000938	0.0033680698862098833	0.0001324653415660985	0.0027707165890614102	2.0398460400781417e-05
EG10507	0.9788025229029298	1.0515793836752383	5.118678032702348e-07	5.369186588109911e-07	1.4207705673984528e-06	4.593271899579835e-05	3.868586334213902e-06	8.091744003146821e-05	5.957271857868555e-07
EG10508	3.190968262135768	2.1670208312183648	1.6750352101653003e-06	1.0378448996178944e-06	4.631816614958502e-06	0.0001497440444621013	9.704618641359474e-06	0.0002029870420612033	1.4944231956830552e-06
EG10509	0.0731514537458955	0.2603849430379702	3.96240606008876e-08	1.437878168977235e-07	1.0618222778619132e-07	3.4328121254521765e-06	5.58093220094337e-07	1.1673379050523094e-05	8.594129087236248e-08
EG10510	13.790762440786578	5.636753107624662	7.266418030176803e-06	2.2673796509984466e-06	2.001783701960968e-05	0.0006471654916170262	4.6470989546125034e-05	0.0009720123024126991	7.156110638711867e-06
EG10511	1.7832138897582661	1.3013838487027811	9.639962975021588e-07	7.177526310305599e-07	2.5884054757344666e-06	8.368170350107893e-05	1.3168417629791032e-05	0.00027543773146385407	2.0278168039011816e-06
EG10512	0.4783489732803573	0.6466581924439974	2.5679240055015503e-07	3.521530789713969e-07	6.943424503712693e-07	2.2447703655739667e-05	1.9390519482515954e-06	4.0558257250948185e-05	2.985964020009826e-07
EG10513	0.03791780938184634	0.1917735926937165	2.162004996047865e-08	1.1130588348420479e-07	5.5039199725576186e-08	1.7793865897557764e-06	2.142821988968058e-07	4.482042141775479e-06	3.2997513893909937e-08
EG10514	0.03791780938184634	0.1917735926937165	2.162004996047865e-08	1.1130588348420479e-07	5.5039199725576186e-08	1.7793865897557764e-06	2.629528836112173e-07	5.50006445572473e-06	4.049235762501859e-08
EG10515	0.03791780938184634	0.1917735926937165	2.162004996047865e-08	1.1130588348420479e-07	5.5039199725576186e-08	1.7793865897557764e-06	7.349779759090207e-08	1.5373196085632376e-06	1.1317993793527956e-08
EG10516	0.16924562231782422	0.3951911744412667	9.053071454825466e-08	2.1497573436738918e-07	2.456667133805971e-07	7.942267647755743e-06	1.5382867926871573e-06	3.2175636923909e-05	2.368822052220842e-07
EG10517	0.16924562231782422	0.3951911744412667	9.053071454825466e-08	2.1497573436738918e-07	2.456667133805971e-07	7.942267647755743e-06	3.879409143930057e-07	8.114381576165e-06	5.973938002598195e-08
EG10518	5.062897519003994	2.622170157398694	2.7079132703041395e-06	1.3129581191319823e-06	7.348995954180732e-06	0.0002375889350542652	1.4659108256079116e-05	0.00030661782127892304	2.2573696314608374e-06
EG10519	2.370128320062807	1.6353617195592844	1.287793420755377e-06	8.910662819917812e-07	3.4403349800486063e-06	0.0001112241086042083	5.985422198864031e-06	0.00012519432164566485	9.217006974202601e-07
EG10520	0.17251330146992516	0.4382397767902139	8.863703650181425e-08	2.2354979838633532e-07	2.504098788857671e-07	8.095611539654114e-06	7.427823009972477e-07	1.5536435561956746e-05	1.1438173317005488e-07
EG10521	0.22790470683719424	0.4793261366476486	1.1677057345535792e-07	2.4461963671809254e-07	3.3081269415359954e-07	1.0694989655243065e-05	1.4385869665192844e-06	3.0090261541760276e-05	2.215293368264266e-07
EG10522	19.274400173993307	8.824990252372352	1.0050339272751114e-05	3.429671740988248e-06	2.7977554032301055e-05	0.0009044986974276539	8.43819731272779e-05	0.0017649788993660696	1.2994058045875284e-05
EG10523	4.769421737492905	2.5396135897097554	2.5209405992638748e-06	1.2332245131699245e-06	6.923004252219656e-06	0.00022381686123058747	1.3238117155491067e-05	0.0002768956043672387	2.0385498982950538e-06
EG10524	0.025860285497551892	0.15871840199437678	1.3888395703818273e-08	8.67647710683292e-08	3.753722700925908e-08	1.213557586046364e-06	5.347578252735625e-08	1.11852833359927e-06	8.234785185231024e-09
EG10525	0.9394895842727027	0.9991502484369745	4.976988034875513e-07	5.218471421812685e-07	1.3637062824003771e-06	4.4087862530118434e-05	3.4407550757126833e-06	7.196869048510593e-05	5.298450547963964e-07
EG10526	0.025860285497551892	0.15871840199437678	1.3888395703818273e-08	8.67647710683292e-08	3.753722700925908e-08	1.213557586046364e-06	1.0876520132230118e-07	2.2749916623732885e-06	1.6748853895861544e-08
EG10527	0.012646342692546402	0.11174261814122664	6.9679173022302196e-09	6.237157799325051e-08	1.8356666500527928e-08	5.934607764378526e-07	1.3147868736724568e-07	2.7500791972417207e-06	2.0246524608621614e-08
EG10528	0.6083347037074366	0.8064768624743439	3.2928383687846537e-07	4.403305093122683e-07	8.830218781938096e-07	2.8547604186709943e-05	2.7581259460789623e-06	5.7690451126103994e-05	4.247263640911363e-07
EG10529	3.0734962575525295	2.031276754477525	1.6172367066174808e-06	9.845520673921597e-07	4.461301355036442e-06	0.00014423138133533273	1.8716868401233415e-05	0.0003914921228561487	2.882227867269612e-06
EG10530	3.0734962575525295	2.031276754477525	1.6172367066174808e-06	9.845520673921597e-07	4.461301355036442e-06	0.00014423138133533273	1.0150539657737193e-05	0.00021231416674817182	1.5630909852113696e-06
EG10531	0.07071660840366446	0.25684702460642866	3.8045576536482445e-08	1.4089520874827765e-07	1.0264795348931953e-07	3.318551011196734e-06	2.2544932467637985e-07	4.715619772601743e-06	3.471714991577095e-08
EG10532	4.7891286012105265	2.9493283497097447	2.520713235373255e-06	1.382177292473653e-06	6.951609544186711e-06	0.00022474165434487715	4.189120926972651e-05	0.0008762191459836125	6.450866040329281e-06
EG10533	1.084747470996695	1.0572010106306609	5.887662666765367e-07	5.806131173885176e-07	1.5745538490043856e-06	5.0904446607802036e-05	2.2414510293962786e-06	4.688339966736221e-05	3.4516311604885694e-07
EG10534	0.7055163304387496	0.8167327088503491	3.8749944737807236e-07	4.584733992569519e-07	1.0240848523086048e-06	3.310809136134982e-05	4.822035074107553e-06	0.00010086028854724275	7.425496386258936e-07
EG10535	0.26122866857988575	0.4813871516878752	1.4546346467512433e-07	2.769770463467358e-07	3.7918374237353095e-07	1.2258798630739118e-05	7.866212944828771e-07	1.6453395614015183e-05	1.2113254030235302e-07
EG10536	5.264183371969042	2.6512694119178275	2.8219459004306723e-06	1.3440340258141914e-06	7.641170329332802e-06	0.0002470347694342712	1.2767425950136343e-05	0.00026705037303666537	1.9660677244682232e-06
